"# مطلوب | معرف محتوى فريد للعنصر. يمكنك استخدام وحدة تتبع المنتج (SKU) إن أمكن. يجب أن يظهر كل معرف محتوى مرة واحدة فقط في كتالوجك. لتشغيل الإعلانات الديناميكية، يجب أن يتطابق هذا المعرف تمامًا مع معرف المحتوى لنفس العنصر في الرمز البرمجي لبيكسل فيسبوك الخاص بك. الحد الأقصى للأحرف: 100",# مطلوب | ‎A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200‎,# مطلوب | ‎A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999‎,# مطلوب | ‎The current availability of the item.‎ | القيم المدعومة: in stock; out of stock,# مطلوب | ‎The current condition of the item.‎ | القيم المدعومة: new; used,# مطلوب | ‎The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.‎,# مطلوب | عنوان URL للصفحة المحددة للعنصر حيث يمكن للأشخاص شراء العنصر.,# مطلوب | عنوان URL للصورة الأساسية للعنصر. يجب استخدام صورة بتنسيق مدعوم (JPG/GIF/PNG) وبدرجة دقة 500 × 500 بيكسل على الأقل.,# مطلوب | اسم العلامة التجارية للعنصر. الحد الأقصى لعدد الحروف: 100.,# اختياري | فئة منتج Google للعنصر. تعرف على المزيد عن فئات المنتجات على: https://www.facebook.com/business/help/526764014610932.,# اختياري | فئة منتج فيسبوك للعنصر. تعرف على المزيد عن فئات المنتجات على: https://www.facebook.com/business/help/526764014610932.,# اختياري | ‎The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable‎,# اختياري | ‎The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.‎,# اختياري | جنس الشخص الذي يتم توجيه العنصر إليه. | القيم المدعومة: female; male; unisex,# اختياري | ‎Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product‎
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,gender,product_tags[0]
DE90256,SHEGLAM Eye Affinity Waterproof Eyeliner – Black Color for Precise Definition an,Supplier: Shein Color: Eye Affinity Type: Liquid Eyeliner Coloring Effect: Matte,in stock,new,338.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MjkxOTVfXzIwMjQtMTItMjJUMTM6MjI6MjcuMzU5Wl9waG90b18yMDI0LTEyLTIyXzEyLTA2LTUyLmpwZw==.jpg,SHEIN,MAKE UP,Eyes,1, 209.8 EGP ,female,آيلاينر- ضد- الماء- من- SHEGLAM- Eye- Affinity- بلون- أسود- لتحديد- دقيق- وثبات- يدوم- طويلًا-
DE90334,قلم آيلاينر بني مزدوج من SHEGLAM – طرف دقيق وفرشاة لتحديد مثالي,"المورد: شي إن لون:بني نوع:قلم كحل, كحل السائل تأثير التلوين:غير لامع",in stock,new,648.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTUyMDk5X18yMDI1LTAyLTA1VDEyOjI4OjM0LjUwOFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0wNSBhdCAxNC4yMy41NV8xNzY5OWM5YS5qcGc=.jpg,SHEIN,MAKE UP,Eyes,1, 395.5 EGP ,female,قلم- آيلاينر- بني- مزدوج- من- SHEGLAM- طرف- دقيق- وفرشاة- لتحديد- مثالي-
DE90260,كونسيلر SHEGLAM – درجة Shell بتركيبة تغطية عالية لإخفاء العيوب وتوحيد لون البشرة,المورد: شي إن لون:Shell ملمس:سائل تأثير التلوين:غير لامع,in stock,new,366.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MzYyNzkyX18yMDI0LTEyLTIyVDEyOjU4OjUxLjM1N1pfcGhvdG9fMjAyNC0xMi0yMl8xMi0zMS0yMi5qcGc=.jpg,SHEIN,MAKE UP,Face,1, 220.1 EGP ,female,كونسيلر- SHEGLAM- درجة- Shell- بتركيبة- تغطية- عالية- لإخفاء- العيوب- وتوحيد- لون- البشرة-
DE90319,SHEGLAM Cheeky Color Jam – Blush and Lip Tint in Scarlet Sunset Shade for a Natu,"Supplier: Shein Color: Scarlet Sunset Texture: Flexible, Creamy",in stock,new,566.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzE2MDQ1X18yMDI1LTAxLTA0VDEyOjQxOjEyLjc4NlpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMS0wNCBhdCAxNC4zOS4yMl8xZGIxYTZiMy5qcGc=.jpg,SHEIN,MAKE UP,Face,1, 357.1 EGP ,female,بلاشر- ولون- شفاه- Cheeky- Color- Jam- من- SHEGLAM- بدرجة- Scarlet- Sunset- لمسة- طبيعية- ومتعددة- الاستخدامات-
DE90337,SHEGLAM 2-in-1 Volume & Length Mascara – Available in Multiple Shades,"Supplier: SHEIN Color: Multicolor Features: Natural, Long-Last",in stock,new,583.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NjcwNzEyX18yMDI0LTEyLTIyVDEzOjE5OjQ5Ljc0N1pfcGhvdG9fMjAyNC0xMi0yMl8xMi01Ni0xOC5qcGc=.jpg,SHEIN,MAKE UP,Eyes,1, 361.7 EGP ,female,ماسكارا- ثنائية- 2- في- 1- من- SHEGLAM- تكثيف- وإطالة- بألوان- متعددة-
DE90333,"SHEGLAM 2-in-1 Lipstick & Lip Gloss Duo - Multi Shades, Smooth Shiny Finish","Get your lips looking their best with the Sheglam 2-in-1 Lipstick &amp; Gloss!This smooth, glossy formula glides on like a dream, delivering bold color and radiant shine in one swipeAvailable in a variety of shades to match every outfit and mood — whether it's a casual day out or a night to rememberLong-lasting wear without smudging or clumping, and totally gentle on your lipsCruelty-free and 100% safe ingredients so your beauty is always guilt-free 🌿Pop it in your bag and stay fabulous anytime, anywhere Product DetailsType 2-in-1 Lipstick and Lip GlossFinish Glossy and vibrantTexture Soft and smoothShades Multiple availableFormula Safe and cruelty-freeSuitable For Daily wear and special occasionsSupplier SHEIN",in stock,new,831.66 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTIyMTE4X18yMDI1LTAyLTA1VDEyOjE0OjQ5LjM1NlpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0wNSBhdCAxNC4xMy4xM184NTY4NTNkNy5qcGc=.jpg,SHEIN,MAKE UP,Lips,1, 507.4 EGP ,female,روج- وملمع- شفايف- مزدوج- من- شيجلام- من- شي- إن- متعدد- الدرجات- ملمس- ناعم- وترطيب- عالي- لمعة- جذابة-
DE90339,SHEGLAM 2-in-1 Lip Liner & Lip Gloss Set – Multiple Shades,"Get perfect lips in one easy step with the Sheglam 2-in-1 Lip Liner &amp; Gloss Set!This innovative combo gives you precise definition and a bold glossy finish in a single productThe creamy lip liner glides on effortlessly to shape your lips, while the gloss adds a radiant and juicy shineIdeal for daily wear or glam nights, with multiple shades to suit every vibeLong-lasting, moisturizing, and totally effortless — a makeup must-have! Product DetailsBrand SHEIN – SHEGLAMSet Includes Lip liner + Lip glossFinish GlossyTexture Creamy and smoothKey Features Long-wearing formula Moisturizing Multiple shades",in stock,new,650.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzUzMDMyX18yMDI1LTAyLTA1VDEzOjI2OjExLjM2OVpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0wNSBhdCAxNS4yMS4xMl9jYTRhZGJjOS5qcGc=.jpg,SHEIN,MAKE UP,Lips,1, 390 EGP ,female,مجموعة- قلم- تحديد- الشفاه- وملمع- الشفاه- 2- في- 1- من- شيجلام- بألوان- متعددة-
DE90401,كفر موبايل بتصميم هاتف قديم – مزود بمرآة مدمجة وزخارف نجوم ثلاثية الأبعاد,"✨ لوحة من الحنين للماضي بتصميم عصري! احصلي على كفر الموبايل بتصميم الهاتف القديم الذي يجمع بين الشكل الجذاب والعملية. يتميز بتصميم ثلاثي الأبعاد مزخرف بنجوم بارزة ، وغطاء أمامي قابل للفتح مزود بمرآة مدمجة ، ليكون الكفر المثالي لمحبات الستايل الفريد والعملي في نفس الوقت! المواصفات: ✅ التصميم: شكل هاتف قديم مع أزرار وهمية ✅ الخامة: سيليكون عالي الجودة يحمي الهاتف من الصدمات ✅ الميزة الإضافية: مرآة مدمجة داخلية لسهولة الاستخدام ✅ التصميم ثلاثي الأبعاد: زخارف نجوم بارزة لمظهر ملفت ✅ مثالي لهدايا الفتيات ومحبات التصاميم الكيوت 🎀 خلي موبايلك مميز واطلبيه الآن! 🎀",in stock,new,411.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTE3Mjg0X18yMDI1LTAyLTI2VDA4OjUxOjI5Ljc3N1pfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNiBhdCAxMC41MC4wM18xNTk5NTI4OS5qcGc=.jpg,SHEIN,accessories,N/A,1, 259.4 EGP ,female,كفر- موبايل- بتصميم- هاتف- قديم- مزود- بمرآة- مدمجة- وزخارف- نجوم- ثلاثية- الأبعاد-
DE90392,نظارة شمسية مستطيلة بإطار أسود كلاسيكي,These rectangular black sunglasses offer a sleek and timeless lookDesigned with a lightweight and durable plastic frame for all day comfortLenses provide UV protection making them both stylish and functionalPerfect for casual and classic outfits adding a bold finishing touchGreat for everyday use with a modern edge Specifications Material Lightweight and durable plastic frameColor BlackLens shape RectangularKey features UV protection modern comfortable lightweightPractical benefits Ideal for casual classic and everyday wear,in stock,new,375.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MzU1ODcyX18yMDI1LTAyLTI2VDA3OjQ4OjU1LjE4Mlpf2KrYtdmF2YrZhSDYqNiv2YjZhiDYudmG2YjYp9mGICg2OSkucG5n.png,SHEIN,SUNGLASSES,N/A,1, 232.5 EGP ,female,نظارة- شمسية- مستطيلة- بإطار- أسود- كلاسيكي-
DE90108,حمالات صدر سادة بدون سلك قطن مريح – ألوان محايدة وأنيقة للاستخدام اليومي,Specifications This multicolor casual bra offers maximum support with a molded padded structure and underwire frameMade from soft slightly stretchy fabric that feels light on the skinFeatures non removable padding and adjustable straps for a personalized fitDesigned for daily wear offering both stability and comfortIdeal under casual outfits or for relaxed home useMaterial 75 percent polyamide 25 percent elastaneDesign Underwire bra with adjustable strapsSupport level Maximum supportPadding Molded non removable paddingStretch Slight stretchColor MulticolorPractical benefits Great for daily wear casual and home outfitsCare instructions Hand wash only do not dry clean,in stock,new,540.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTM2OTIxX18yMDI0LTEwLTE3VDEyOjE1OjM3LjQyOFpf2YbYs9iu2Kkg2YXZhiDZhtiz2K7YqSDZhdmGINmG2LPYrtipINmF2YYg2KjYs9i52LEg2KfZhNis2YXZhNipICg1MDAgeCAxMDAwINio2YrZg9iz2YQpKDg4KS5wbmc=.png,SHEIN,Women's clothing,N/A,1, 329.4 EGP ,female,حمالات- صدر- سادة- بدون- سلك- قطن- مريح- ألوان- محايدة- وأنيقة- للاستخدام- اليومي-
DE90398,Multi-purpose clear adhesive labels - 60 pieces per box,Discover the perfect solution for hanging and organizing with these reusable transparent adhesive stickersThey offer strong sticking power without damaging or leaving residue on surfacesSuitable for use on smooth walls doors glass wood paper and plasticEach piece can be reused after washing and dryingIdeal for hanging household tools decorating walls fixing frames and keeping your space tidy Specifications Quantity 60 pieces per boxMaterial Strong transparent adhesiveUsage Hanging tools wall decor frames and moreReusability Washable and reusableCompatibility Works on most smooth surfaces walls glass wood doorsKey features Strong hold no surface damage easy to install waterproof versatile for home or office use,in stock,new,375.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MjAxNzkzX18yMDI1LTAyLTI2VDA4OjMxOjA0LjIzNlpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNSBhdCAxNi4xOC41NV9kNWJhZDk3Zi5qcGc=.jpg,SHEIN,Housewares,Household supplies,1, 225 EGP ,female,ملصقات- لاصقة- شفافة- متعددة- الاستخدامات- 60- قطعة- في- علبة-
DE90332,Misslyn Waterproof Color Liner – Shade #209,"Define your eyes with confidence using the SHEIN Eyeliner Pencil in shade 209 Red PurpleThis powerful formula delivers long-lasting color that won’t smudge or clump, even in heat or humidityWaterproof and sweat-resistant, it stays put all day with a smooth and gentle applicationPerfect for creating bold, statement looks that last from day to night Product DetailsSupplier SHEINShade 209 Red PurpleType Eyeliner PencilKey Features Long-lasting Smudge-proof Strong formula Smooth feel Clump-free Waterproof and sweat-resistant",in stock,new,400.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTAzMjA0X18yMDI1LTAyLTA1VDEyOjAwOjEyLjcxNFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0wNSBhdCAxMy41OS4wMV8zZGZjMWIzZS5qcGc=.jpg,SHEIN,MAKE UP,Eyes,1, 252 EGP ,female,قلم- آيلاينر- ملون- مقاوم- للماء- من- Misslyn- درجة- #209-
DE90036,نظارة شمسية معدنية بتصميم عصري مع عدسات سوداء,Brand : Shein Color : Gold Material : Metal,in stock,new,916.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/Njk1MTA5X18yMDI0LTEyLTExVDEyOjAyOjA0LjI1OFpfcGhvdG9fMjAyNC0wOS0yOV8xMC0yMy0wMi5qcGc=.jpg,SHEIN,SUNGLASSES,N/A,1, 568.4 EGP ,female,نظارة- شمسية- معدنية- بتصميم- عصري- مع- عدسات- سوداء-
DE90016,نظارة شمسية معدنية بتصميم فراشة مع زينة كريستالية,Supplier: Shein Color: Black Material: Metal,in stock,new,750.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/Nzg5ODA3X18yMDI0LTEyLTExVDE0OjI3OjQyLjAzOFpf2KrYtdmF2YrZhSDYqNiv2YjZhiDYudmG2YjYp9mGICg1MCkucG5n.png,SHEIN,SUNGLASSES,N/A,1, 457.5 EGP ,female,نظارة- شمسية- معدنية- بتصميم- فراشة- مع- زينة- كريستالية-
DE90394,مجموعة أحمر شفاه ماجيك كازا – 5 درجات مخملية طبيعية,"💄 لمسة جمالية ساحرة! 💄 احصلي على شفايف مثالية مع مجموعة أحمر الشفاه ماجيك كازا المكونة من 5 درجات مخملية طبيعية تناسب جميع الأوقات والإطلالات! تتميز التركيبة بقوام ناعم وغير لامع يوفر تغطية كاملة وثبات يدوم طويلًا دون أن يجفف الشفاه. المواصفات: عدد القطع: 5 أحمر شفاه التأثير: غير لامع – لمسة مخملية المزايا: ثبات طويل – ألوان طبيعية – ترطيب خفيف مناسب لكل المناسبات، من الإطلالة اليومية إلى السهرات! ✨ أضيفي لمسة من الجاذبية إلى مكياجك الآن! ✨",in stock,new,466.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MjE2Nl9fMjAyNS0wMi0yNlQwODowOTo1MC4zOTdaX1doYXRzQXBwIEltYWdlIDIwMjUtMDItMjUgYXQgMTYuMTAuNTJfNjQ0ZjhmMjAuanBn.jpg,SHEIN,MAKE UP,Lips,1, 280.1 EGP ,female,مجموعة- أحمر- شفاه- ماجيك- كازا- 5- درجات- مخملية- طبيعية-
DE90346,MAGEFY Magnetic Eyelashes – 3-Pair Set with Compact Storage Case & Mirror,"Get effortlessly stunning lashes with SHEIN’s full magnetic eyelashes!Available in classic black, these lashes are made from lightweight synthetic fibers for a natural yet bold lookThe full strip design provides a secure fit all day long — no glue neededComes in sets ranging from 2 to 10 pairs to match your style needsPerfect for daily wear or glam occasions, adding instant drama to your eyes in seconds Product DetailsSupplier SHEINColor BlackType Full-strip magnetic eyelashesSpecial Feature MagneticSet Size 2–10 pairs (based on selection)Material Synthetic fibersComposition 100% Polyester",in stock,new,881.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDQ3ODg1X18yMDI1LTAyLTA1VDE0OjU0OjI4LjMzOFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0wNSBhdCAxNi41Mi4zMF8yZDEwNzllMC5qcGc=.jpg,SHEIN,MAKE UP,Eyes,1, 555.5 EGP ,female,رموش- مغناطيسية- من- MAGEFY- طقم- ثلاثي- بحافظة- مدمجة- مع- مرآة-
DE90348,رموش مغناطيسية من MAGEFY – طقم ثلاثي بحافظة مدمجة مع مرآة,المورد: شي إن لون:الأسود نوع:رموش عيون بشريط كاملة اللوغاريتم:2-10Pairs نقطة بيع خاصة:مغناطيسي رموش اصطناعية تكوين:100% بوليستر رموش اصطناعية المواد:ألياف كيماوية,in stock,new,881.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDQ3ODg1X18yMDI1LTAyLTA1VDE0OjU0OjI4LjMzOFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0wNSBhdCAxNi41Mi4zMF8yZDEwNzllMC5qcGc=.jpg,SHEIN,MAKE UP,Eyes,1, 546.7 EGP ,female,رموش- مغناطيسية- من- MAGEFY- طقم- ثلاثي- بحافظة- مدمجة- مع- مرآة-
DE90347,طقم رموش مغناطيسية من MAGEFY – مجموعة 5 أزواج مع أداة تطبيق وفرشتين هدية,المورد: شي إن لون:الأسود نوع:رموش عيون بشريط كاملة اللوغاريتم:2-10Pairs نقطة بيع خاصة:مغناطيسي رموش اصطناعية تكوين:100% بوليستر رموش اصطناعية المواد:ألياف كيماوية,in stock,new,625.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTEyNTc5X18yMDI1LTAyLTA1VDE1OjA5OjA3LjY2OFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0wNSBhdCAxNy4wNy4zN184OWYwNWY3My5qcGc=.jpg,SHEIN,MAKE UP,Eyes,1, 381.3 EGP ,female,طقم- رموش- مغناطيسية- من- MAGEFY- مجموعة- 5- أزواج- مع- أداة- تطبيق- وفرشتين- هدية-
DE90349,طقم رموش مغناطيسية من MAGEFY – مجموعة 5 أزواج مع أداة تطبيق وفرشتين هدية,المورد: شي إن لون:الأسود نوع:رموش عيون بشريط كاملة اللوغاريتم:2-10Pairs نقطة بيع خاصة:مغناطيسي رموش اصطناعية تكوين:100% بوليستر رموش اصطناعية المواد:ألياف كيماوية,in stock,new,625.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTEyNTc5X18yMDI1LTAyLTA1VDE1OjA5OjA3LjY2OFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0wNSBhdCAxNy4wNy4zN184OWYwNWY3My5qcGc=.jpg,SHEIN,MAKE UP,Eyes,1, 375 EGP ,female,طقم- رموش- مغناطيسية- من- MAGEFY- مجموعة- 5- أزواج- مع- أداة- تطبيق- وفرشتين- هدية-
DE90075,"قناع دانتيل للعين – تصميم باللون الأسود بتفاصيل أنيقة وأشرطة للتثبيت، لمظهر غامض",Supplier: Shein Color: Black Material: Fabric,in stock,new,166.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTM4MDY0X18yMDI0LTEwLTIwVDE0OjMyOjE1LjcxN1pfNDYwMzQ4MjQyXzM4MDg5OTIxNTA2NjcyN18xOTM4NjQ5MjgxOTkwNjM5NTk5X24uanBn.jpg,SHEIN,SUNGLASSES,N/A,1, 105.1 EGP ,female,"قناع- دانتيل- للعين- تصميم- باللون- الأسود- بتفاصيل- أنيقة- وأشرطة- للتثبيت- لمظهر- غامض- وجذاب""- -"
DE90056,iPhone 15 Case with Cat and Floral Design and Built-in Ring,"Add a playful and feminine vibe to your phone with this adorable SHEIN caseFeaturing a charming mix of cat illustrations and floral accents on a sleek black background, this case offers both protection and styleMade from high-quality materials, it defends your phone against scratches and bumps while staying lightweight for everyday use Specifications: Supplier: SHEINDesign: Cat and floral printColor: BlackProtection: Scratch and shock resistantUsage: Lightweight and suitable for daily use",in stock,new,233.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzI2MzE5X18yMDI0LTEwLTE2VDE1OjE3OjMwLjIyOVpf2YbYs9iu2Kkg2YXZhiDZhtiz2K7YqSDZhdmGINmG2LPYrtipINmF2YYg2KjYs9i52LEg2KfZhNis2YXZhNipICg1MDAgeCAxMDAwINio2YrZg9iz2YQpKDgyKS5wbmc=.png,SHEIN,accessories,N/A,1, 144.7 EGP ,female,جراب- آيفون- 15- بتصميم- قطط- وزهور- مع- حلقة- مدمجة-
DE90058,Face sticker – glitter stones in butterfly and circle shapes for an attractive a,Supplier: Shein Design: Rhinestone Usage: Face and Nail Decoration Feature: Easy to Apply and Remove,in stock,new,166.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTMyNTg1X18yMDI0LTEwLTE5VDE0OjI1OjMxLjcxOFpf2YbYs9iu2Kkg2YXZhiDZhtiz2K7YqSDZhdmGINmG2LPYrtipINmF2YYg2KjYs9i52LEg2KfZhNis2YXZhNipICg1MDAgeCAxMDAwINio2YrZg9iz2YQpKDE0MikucG5n.png,SHEIN,MAKE UP,Face,1, 100.1 EGP ,female,ستيكر- لاصق- للوجه- أحجار- لامعة- بأشكال- فراشات- ودوائر- لإطلالة- جذابة- ومتلألئة-
DE90057,ستيكر لاصق للوجه – أحجار لامعة بأحجام متعددة لإطلالة مبهرة,Supplier: Shein Design: Rhinestone Usage: Face and Nail Decoration Feature: Easy to Apply and Remove,in stock,new,216.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NjkxNzE4X18yMDI0LTEwLTE5VDE0OjE2OjU0LjIxOVpf2YbYs9iu2Kkg2YXZhiDZhtiz2K7YqSDZhdmGINmG2LPYrtipINmF2YYg2KjYs9i52LEg2KfZhNis2YXZhNipICg1MDAgeCAxMDAwINio2YrZg9iz2YQpKDEzNykucG5n.png,SHEIN,MAKE UP,Face,1, 136.6 EGP ,female,ستيكر- لاصق- للوجه- أحجار- لامعة- بأحجام- متعددة- لإطلالة- مبهرة-
